Class,Method,Line,Operator,Count,Label,NumTestCovered,NumExecuteCovered,NumMutantAssertion,NumClassAssertion,TypeReturn,DIT,NOCh,VG,TLOC,NBD,Ce,Ca,I
org.anhonesteffort.p25.filter.FilterFactory,getCicResampler,94,ConditionalsBoundaryMutator,2,SURVIVED,2,2,2,2,Lorg/anhonesteffort/p25/filter/rate/RateChangeFilter,1,0,5,13,1,8,9,0.4705882352941176
org.anhonesteffort.p25.filter.FilterFactory,getCicResampler,96,ConditionalsBoundaryMutator,1,SURVIVED,2,2,2,2,Lorg/anhonesteffort/p25/filter/rate/RateChangeFilter,1,0,5,13,1,8,9,0.4705882352941176
org.anhonesteffort.p25.filter.FilterFactory,getCicResampler,96,ConditionalsBoundaryMutator,2,SURVIVED,2,2,2,2,Lorg/anhonesteffort/p25/filter/rate/RateChangeFilter,1,0,5,13,1,8,9,0.4705882352941176
org.anhonesteffort.p25.filter.FilterFactory,getCicResampler,94,MathMutator,1,SURVIVED,2,2,2,2,Lorg/anhonesteffort/p25/filter/rate/RateChangeFilter,1,0,5,13,1,8,9,0.4705882352941176
org.anhonesteffort.p25.filter.FilterFactory,getCicResampler,96,MathMutator,1,SURVIVED,2,2,2,2,Lorg/anhonesteffort/p25/filter/rate/RateChangeFilter,1,0,5,13,1,8,9,0.4705882352941176
org.anhonesteffort.p25.filter.FilterFactory,getCicResampler,94,NegateConditionalsMutator,1,SURVIVED,2,2,2,2,Lorg/anhonesteffort/p25/filter/rate/RateChangeFilter,1,0,5,13,1,8,9,0.4705882352941176
org.anhonesteffort.p25.filter.FilterFactory,getCicResampler,94,NegateConditionalsMutator,2,KILLED,2,2,2,2,Lorg/anhonesteffort/p25/filter/rate/RateChangeFilter,1,0,5,13,1,8,9,0.4705882352941176
org.anhonesteffort.p25.filter.FilterFactory,getCicResampler,96,NegateConditionalsMutator,1,SURVIVED,2,2,2,2,Lorg/anhonesteffort/p25/filter/rate/RateChangeFilter,1,0,5,13,1,8,9,0.4705882352941176
org.anhonesteffort.p25.filter.FilterFactory,getCicResampler,96,NegateConditionalsMutator,2,KILLED,2,2,2,2,Lorg/anhonesteffort/p25/filter/rate/RateChangeFilter,1,0,5,13,1,8,9,0.4705882352941176
org.anhonesteffort.p25.filter.FilterFactory,getCicResampler,107,NullReturnValsMutator,1,KILLED,2,2,2,2,Lorg/anhonesteffort/p25/filter/rate/RateChangeFilter,1,0,5,13,1,8,9,0.4705882352941176
org.anhonesteffort.p25.filter.FilterFactory,getKaiserBessel,34,MathMutator,1,SURVIVED,1,1,2,2,Lorg/anhonesteffort/p25/filter/ComplexNumberFirFilter,1,0,1,9,1,8,9,0.4705882352941176
org.anhonesteffort.p25.filter.FilterFactory,getKaiserBessel,35,MathMutator,1,SURVIVED,1,1,2,2,Lorg/anhonesteffort/p25/filter/ComplexNumberFirFilter,1,0,1,9,1,8,9,0.4705882352941176
org.anhonesteffort.p25.filter.FilterFactory,getKaiserBessel,35,MathMutator,2,SURVIVED,1,1,2,2,Lorg/anhonesteffort/p25/filter/ComplexNumberFirFilter,1,0,1,9,1,8,9,0.4705882352941176
org.anhonesteffort.p25.filter.FilterFactory,getKaiserBessel,41,NullReturnValsMutator,1,KILLED,1,1,2,2,Lorg/anhonesteffort/p25/filter/ComplexNumberFirFilter,1,0,1,9,1,8,9,0.4705882352941176
org.anhonesteffort.p25.protocol.entity.Site,equals,69,NegateConditionalsMutator,1,SURVIVED,6,10,7,9,Z,1,0,12,19,3,0,1,0.0
org.anhonesteffort.p25.protocol.entity.Site,equals,70,NegateConditionalsMutator,1,KILLED,6,10,7,9,Z,1,0,12,19,3,0,1,0.0
org.anhonesteffort.p25.protocol.entity.Site,equals,70,NegateConditionalsMutator,2,KILLED,6,10,7,9,Z,1,0,12,19,3,0,1,0.0
org.anhonesteffort.p25.protocol.entity.Site,equals,74,NegateConditionalsMutator,1,SURVIVED,6,10,7,9,Z,1,0,12,19,3,0,1,0.0
org.anhonesteffort.p25.protocol.entity.Site,equals,77,NegateConditionalsMutator,1,KILLED,5,8,6,9,Z,1,0,12,19,3,0,1,0.0
org.anhonesteffort.p25.protocol.entity.Site,equals,77,NegateConditionalsMutator,2,KILLED,5,8,6,9,Z,1,0,12,19,3,0,1,0.0
org.anhonesteffort.p25.protocol.entity.Site,equals,81,NegateConditionalsMutator,1,KILLED,5,8,5,9,Z,1,0,12,19,3,0,1,0.0
org.anhonesteffort.p25.protocol.entity.Site,equals,81,NegateConditionalsMutator,2,KILLED,5,8,5,9,Z,1,0,12,19,3,0,1,0.0
org.anhonesteffort.p25.protocol.entity.Site,equals,82,NegateConditionalsMutator,1,KILLED,5,8,5,9,Z,1,0,12,19,3,0,1,0.0
org.anhonesteffort.p25.protocol.entity.Site,equals,82,NegateConditionalsMutator,2,KILLED,5,8,5,9,Z,1,0,12,19,3,0,1,0.0
org.anhonesteffort.p25.protocol.entity.Site,equals,81,BooleanTrueReturnValsMutator,1,SURVIVED,5,8,5,9,Z,1,0,12,19,3,0,1,0.0
org.anhonesteffort.p25.protocol.entity.Site,getActiveControlChannel,64,EmptyObjectReturnValsMutator,1,SURVIVED,2,6,2,9,Ljava/util/Optional,1,0,1,3,1,0,1,0.0
org.anhonesteffort.p25.protocol.entity.Site,getControlChannels,54,EmptyObjectReturnValsMutator,1,SURVIVED,2,6,2,9,Ljava/util/List,1,0,1,3,1,0,1,0.0
org.anhonesteffort.p25.protocol.entity.Site,getId,46,EmptyObjectReturnValsMutator,1,SURVIVED,2,6,2,9,Ljava/lang/Integer,1,0,1,3,1,0,1,0.0
org.anhonesteffort.p25.protocol.entity.Site,getName,42,EmptyObjectReturnValsMutator,1,SURVIVED,2,6,2,9,Ljava/lang/String,1,0,1,3,1,0,1,0.0
org.anhonesteffort.p25.protocol.entity.Site,getRfSubSystem,50,EmptyObjectReturnValsMutator,1,SURVIVED,2,6,2,9,Ljava/lang/Integer,1,0,1,3,1,0,1,0.0
org.anhonesteffort.p25.ecc.Golay_23_12_8,decode,192,MathMutator,1,SURVIVED,2,204158,8,8,[I,1,0,1,7,1,0,1,0.0
org.anhonesteffort.p25.ecc.Golay_23_12_8,decode,194,MathMutator,1,SURVIVED,2,204158,8,8,[I,1,0,1,7,1,0,1,0.0
org.anhonesteffort.p25.ecc.Golay_23_12_8,decode,195,MathMutator,1,SURVIVED,2,204158,8,8,[I,1,0,1,7,1,0,1,0.0
org.anhonesteffort.p25.ecc.Golay_23_12_8,decode,197,MathMutator,1,SURVIVED,2,204158,8,8,[I,1,0,1,7,1,0,1,0.0
org.anhonesteffort.p25.ecc.Golay_23_12_8,decode,197,NullReturnValsMutator,1,SURVIVED,2,204158,8,8,[I,1,0,1,7,1,0,1,0.0
org.anhonesteffort.p25.ecc.Golay_23_12_8,encode,175,MathMutator,1,SURVIVED,2,204158,8,8,I,1,0,1,3,1,0,1,0.0
org.anhonesteffort.p25.ecc.Golay_23_12_8,encode,175,PrimitiveReturnsMutator,1,SURVIVED,2,204158,8,8,I,1,0,1,3,1,0,1,0.0
org.anhonesteffort.p25.ecc.Golay_23_12_8,encode24,165,ConditionalsBoundaryMutator,1,SURVIVED,2,2654054,8,8,I,1,0,3,10,2,0,1,0.0
org.anhonesteffort.p25.ecc.Golay_23_12_8,encode24,166,MathMutator,1,SURVIVED,2,2449896,8,8,I,1,0,3,10,2,0,1,0.0
org.anhonesteffort.p25.ecc.Golay_23_12_8,encode24,166,MathMutator,2,SURVIVED,2,2449896,8,8,I,1,0,3,10,2,0,1,0.0
org.anhonesteffort.p25.ecc.Golay_23_12_8,encode24,166,MathMutator,3,SURVIVED,2,2449896,8,8,I,1,0,3,10,2,0,1,0.0
org.anhonesteffort.p25.ecc.Golay_23_12_8,encode24,168,MathMutator,1,SURVIVED,2,919132,8,8,I,1,0,3,10,2,0,1,0.0
org.anhonesteffort.p25.ecc.Golay_23_12_8,encode24,165,NegateConditionalsMutator,1,SURVIVED,2,2654054,8,8,I,1,0,3,10,2,0,1,0.0
org.anhonesteffort.p25.ecc.Golay_23_12_8,encode24,167,NegateConditionalsMutator,1,SURVIVED,2,2449896,8,8,I,1,0,3,10,2,0,1,0.0
org.anhonesteffort.p25.ecc.Golay_23_12_8,encode24,171,PrimitiveReturnsMutator,1,SURVIVED,2,204158,8,8,I,1,0,3,10,2,0,1,0.0
org.anhonesteffort.p25.ecc.Golay_23_12_8,syndrome,181,MathMutator,1,KILLED,2,1129031,8,8,I,1,0,3,10,2,0,1,0.0
org.anhonesteffort.p25.ecc.Golay_23_12_8,syndrome,182,MathMutator,1,KILLED,2,2961466,8,8,I,1,0,3,10,2,0,1,0.0
org.anhonesteffort.p25.ecc.Golay_23_12_8,syndrome,183,MathMutator,1,KILLED,2,2036593,8,8,I,1,0,3,10,2,0,1,0.0
org.anhonesteffort.p25.ecc.Golay_23_12_8,syndrome,185,MathMutator,1,KILLED,2,924873,8,8,I,1,0,3,10,2,0,1,0.0
org.anhonesteffort.p25.ecc.Golay_23_12_8,syndrome,185,MathMutator,2,KILLED,2,924873,8,8,I,1,0,3,10,2,0,1,0.0
org.anhonesteffort.p25.ecc.Golay_23_12_8,syndrome,185,MathMutator,3,KILLED,2,924873,8,8,I,1,0,3,10,2,0,1,0.0
org.anhonesteffort.p25.ecc.Golay_23_12_8,syndrome,181,NegateConditionalsMutator,1,KILLED,2,1129031,8,8,I,1,0,3,10,2,0,1,0.0
org.anhonesteffort.p25.ecc.Golay_23_12_8,syndrome,182,NegateConditionalsMutator,1,KILLED,2,2961466,8,8,I,1,0,3,10,2,0,1,0.0
org.anhonesteffort.p25.ecc.Golay_23_12_8,syndrome,188,PrimitiveReturnsMutator,1,SURVIVED,2,204158,8,8,I,1,0,3,10,2,0,1,0.0
org.anhonesteffort.p25.protocol.entity.System,equals,67,NegateConditionalsMutator,1,SURVIVED,2,3,2,3,Z,1,0,8,10,1,0,1,0.0
org.anhonesteffort.p25.protocol.entity.System,equals,68,NegateConditionalsMutator,1,KILLED,2,3,2,3,Z,1,0,8,10,1,0,1,0.0
org.anhonesteffort.p25.protocol.entity.System,equals,68,NegateConditionalsMutator,2,KILLED,2,3,2,3,Z,1,0,8,10,1,0,1,0.0
org.anhonesteffort.p25.protocol.entity.System,equals,72,NegateConditionalsMutator,1,KILLED,2,3,2,3,Z,1,0,8,10,1,0,1,0.0
org.anhonesteffort.p25.protocol.entity.System,equals,72,NegateConditionalsMutator,2,KILLED,2,3,2,3,Z,1,0,8,10,1,0,1,0.0
org.anhonesteffort.p25.protocol.entity.System,equals,73,NegateConditionalsMutator,1,KILLED,2,3,2,3,Z,1,0,8,10,1,0,1,0.0
org.anhonesteffort.p25.protocol.entity.System,equals,73,NegateConditionalsMutator,2,KILLED,2,3,2,3,Z,1,0,8,10,1,0,1,0.0
org.anhonesteffort.p25.protocol.entity.System,equals,74,NegateConditionalsMutator,1,KILLED,2,3,2,3,Z,1,0,8,10,1,0,1,0.0
org.anhonesteffort.p25.protocol.entity.System,equals,72,BooleanTrueReturnValsMutator,1,SURVIVED,2,3,2,3,Z,1,0,8,10,1,0,1,0.0
org.anhonesteffort.p25.protocol.entity.System,getId,50,EmptyObjectReturnValsMutator,1,SURVIVED,1,2,1,3,Ljava/lang/Integer,1,0,1,3,1,0,1,0.0
org.anhonesteffort.p25.protocol.entity.System,getName,46,EmptyObjectReturnValsMutator,1,SURVIVED,1,2,1,3,Ljava/lang/String,1,0,1,3,1,0,1,0.0
org.anhonesteffort.p25.protocol.entity.System,getSites,58,EmptyObjectReturnValsMutator,1,SURVIVED,1,2,1,3,Ljava/util/List,1,0,1,3,1,0,1,0.0
org.anhonesteffort.p25.protocol.entity.System,getTalkGroups,62,EmptyObjectReturnValsMutator,1,SURVIVED,1,2,1,3,Ljava/util/List,1,0,1,3,1,0,1,0.0
org.anhonesteffort.p25.protocol.entity.System,getWideAreaCommNet,54,EmptyObjectReturnValsMutator,1,SURVIVED,1,2,1,3,Ljava/lang/Integer,1,0,1,3,1,0,1,0.0
org.anhonesteffort.p25.primitive.DiBit,DiBit,32,ConditionalsBoundaryMutator,1,KILLED,3,106,7,7,V,2,0,3,6,1,2,23,0.08
org.anhonesteffort.p25.primitive.DiBit,DiBit,32,ConditionalsBoundaryMutator,2,KILLED,3,106,7,7,V,2,0,3,6,1,2,23,0.08
org.anhonesteffort.p25.primitive.DiBit,DiBit,32,NegateConditionalsMutator,1,KILLED,3,106,7,7,V,2,0,3,6,1,2,23,0.08
org.anhonesteffort.p25.primitive.DiBit,DiBit,32,NegateConditionalsMutator,2,KILLED,3,106,7,7,V,2,0,3,6,1,2,23,0.08
org.anhonesteffort.p25.primitive.DiBit,getValue,39,PrimitiveReturnsMutator,1,SURVIVED,4,1102,8,8,I,2,0,1,3,1,2,23,0.08
org.anhonesteffort.p25.filter.ComplexNumberFirFilter,ComplexNumberFirFilter,42,VoidMethodCallMutator,1,KILLED,4,4,5,5,V,4,0,1,8,1,8,9,0.4705882352941176
org.anhonesteffort.p25.filter.ComplexNumberFirFilter,getCoefficients,50,NullReturnValsMutator,1,KILLED,1,1,2,3,[F,4,0,1,3,1,8,9,0.4705882352941176
org.anhonesteffort.p25.filter.ComplexNumberFirFilter,getLength,46,PrimitiveReturnsMutator,1,SURVIVED,1,1,2,3,I,4,0,1,3,1,8,9,0.4705882352941176
org.anhonesteffort.p25.filter.ComplexNumberFirFilter,getNextOutput,61,ConditionalsBoundaryMutator,1,KILLED,4,12000316,5,5,Lorg/anhonesteffort/p25/util/Copyable,4,0,3,13,2,8,9,0.4705882352941176
org.anhonesteffort.p25.filter.ComplexNumberFirFilter,getNextOutput,62,MathMutator,1,SURVIVED,4,11500280,5,5,Lorg/anhonesteffort/p25/util/Copyable,4,0,3,13,2,8,9,0.4705882352941176
org.anhonesteffort.p25.filter.ComplexNumberFirFilter,getNextOutput,62,MathMutator,2,SURVIVED,4,11500280,5,5,Lorg/anhonesteffort/p25/util/Copyable,4,0,3,13,2,8,9,0.4705882352941176
org.anhonesteffort.p25.filter.ComplexNumberFirFilter,getNextOutput,63,MathMutator,1,SURVIVED,4,11500280,5,5,Lorg/anhonesteffort/p25/util/Copyable,4,0,3,13,2,8,9,0.4705882352941176
org.anhonesteffort.p25.filter.ComplexNumberFirFilter,getNextOutput,63,MathMutator,2,SURVIVED,4,11500280,5,5,Lorg/anhonesteffort/p25/util/Copyable,4,0,3,13,2,8,9,0.4705882352941176
org.anhonesteffort.p25.filter.ComplexNumberFirFilter,getNextOutput,64,MathMutator,1,KILLED,4,11500280,5,5,Lorg/anhonesteffort/p25/util/Copyable,4,0,3,13,2,8,9,0.4705882352941176
org.anhonesteffort.p25.filter.ComplexNumberFirFilter,getNextOutput,64,MathMutator,2,KILLED,4,11500280,5,5,Lorg/anhonesteffort/p25/util/Copyable,4,0,3,13,2,8,9,0.4705882352941176
org.anhonesteffort.p25.filter.ComplexNumberFirFilter,getNextOutput,67,MathMutator,1,KILLED,4,500036,5,5,Lorg/anhonesteffort/p25/util/Copyable,4,0,3,13,2,8,9,0.4705882352941176
org.anhonesteffort.p25.filter.ComplexNumberFirFilter,getNextOutput,67,MathMutator,2,KILLED,4,500036,5,5,Lorg/anhonesteffort/p25/util/Copyable,4,0,3,13,2,8,9,0.4705882352941176
org.anhonesteffort.p25.filter.ComplexNumberFirFilter,getNextOutput,69,MathMutator,1,SURVIVED,4,500036,5,5,Lorg/anhonesteffort/p25/util/Copyable,4,0,3,13,2,8,9,0.4705882352941176
org.anhonesteffort.p25.filter.ComplexNumberFirFilter,getNextOutput,69,MathMutator,2,SURVIVED,4,500036,5,5,Lorg/anhonesteffort/p25/util/Copyable,4,0,3,13,2,8,9,0.4705882352941176
org.anhonesteffort.p25.filter.ComplexNumberFirFilter,getNextOutput,61,NegateConditionalsMutator,1,SURVIVED,4,12000316,5,5,Lorg/anhonesteffort/p25/util/Copyable,4,0,3,13,2,8,9,0.4705882352941176
org.anhonesteffort.p25.filter.ComplexNumberFirFilter,getNextOutput,64,NegateConditionalsMutator,1,KILLED,4,11500280,5,5,Lorg/anhonesteffort/p25/util/Copyable,4,0,3,13,2,8,9,0.4705882352941176
org.anhonesteffort.p25.filter.ComplexNumberFirFilter,getNextOutput,69,NullReturnValsMutator,1,KILLED,4,500036,5,5,Lorg/anhonesteffort/p25/util/Copyable,4,0,3,13,2,8,9,0.4705882352941176
org.anhonesteffort.p25.protocol.entity.TalkGroup,equals,42,NegateConditionalsMutator,1,SURVIVED,3,6,3,5,Z,1,0,5,10,1,0,1,0.0
org.anhonesteffort.p25.protocol.entity.TalkGroup,equals,43,NegateConditionalsMutator,1,KILLED,3,6,3,5,Z,1,0,5,10,1,0,1,0.0
org.anhonesteffort.p25.protocol.entity.TalkGroup,equals,43,NegateConditionalsMutator,2,KILLED,3,6,3,5,Z,1,0,5,10,1,0,1,0.0
org.anhonesteffort.p25.protocol.entity.TalkGroup,equals,46,NegateConditionalsMutator,1,KILLED,3,6,3,5,Z,1,0,5,10,1,0,1,0.0
org.anhonesteffort.p25.protocol.entity.TalkGroup,equals,46,NegateConditionalsMutator,2,KILLED,3,6,3,5,Z,1,0,5,10,1,0,1,0.0
org.anhonesteffort.p25.protocol.entity.TalkGroup,equals,46,BooleanTrueReturnValsMutator,1,SURVIVED,3,6,3,5,Z,1,0,5,10,1,0,1,0.0
org.anhonesteffort.p25.protocol.entity.TalkGroup,getAlias,33,EmptyObjectReturnValsMutator,1,SURVIVED,2,6,2,5,Ljava/lang/String,1,0,1,3,1,0,1,0.0
org.anhonesteffort.p25.protocol.entity.TalkGroup,getId,37,EmptyObjectReturnValsMutator,1,SURVIVED,2,6,2,5,Ljava/lang/Integer,1,0,1,3,1,0,1,0.0
org.anhonesteffort.p25.filter.gate.DiBitSyncGate,DiBitSyncGate,31,MathMutator,1,SURVIVED,2,2,4,4,V,3,0,1,5,1,3,1,0.75
org.anhonesteffort.p25.filter.gate.DiBitSyncGate,consume,51,ConditionalsBoundaryMutator,1,SURVIVED,2,55,4,4,V,3,0,4,16,3,3,1,0.75
org.anhonesteffort.p25.filter.gate.DiBitSyncGate,consume,46,MathMutator,1,SURVIVED,2,56,4,4,V,3,0,4,16,3,3,1,0.75
org.anhonesteffort.p25.filter.gate.DiBitSyncGate,consume,47,MathMutator,1,SURVIVED,2,56,4,4,V,3,0,4,16,3,3,1,0.75
org.anhonesteffort.p25.filter.gate.DiBitSyncGate,consume,51,MathMutator,1,SURVIVED,2,55,4,4,V,3,0,4,16,3,3,1,0.75
org.anhonesteffort.p25.filter.gate.DiBitSyncGate,consume,41,NegateConditionalsMutator,1,SURVIVED,2,62,4,4,V,3,0,4,16,3,3,1,0.75
org.anhonesteffort.p25.filter.gate.DiBitSyncGate,consume,49,NegateConditionalsMutator,1,SURVIVED,2,56,4,4,V,3,0,4,16,3,3,1,0.75
org.anhonesteffort.p25.filter.gate.DiBitSyncGate,consume,51,NegateConditionalsMutator,1,SURVIVED,2,55,4,4,V,3,0,4,16,3,3,1,0.75
org.anhonesteffort.p25.filter.gate.DiBitSyncGate,consume,42,VoidMethodCallMutator,1,SURVIVED,2,6,4,4,V,3,0,4,16,3,3,1,0.75
org.anhonesteffort.p25.filter.gate.DiBitSyncGate,consume,50,VoidMethodCallMutator,1,SURVIVED,1,1,1,4,V,3,0,4,16,3,3,1,0.75
org.anhonesteffort.p25.filter.gate.DiBitSyncGate,consume,53,VoidMethodCallMutator,1,SURVIVED,1,1,3,4,V,3,0,4,16,3,3,1,0.75
org.anhonesteffort.p25.ecc.Golay_17_6_8,decode,35,MathMutator,1,SURVIVED,1,100063,4,4,[I,1,0,1,5,1,0,1,0.0
org.anhonesteffort.p25.ecc.Golay_17_6_8,decode,36,MathMutator,1,SURVIVED,1,100063,4,4,[I,1,0,1,5,1,0,1,0.0
org.anhonesteffort.p25.ecc.Golay_17_6_8,decode,36,MathMutator,2,SURVIVED,1,100063,4,4,[I,1,0,1,5,1,0,1,0.0
org.anhonesteffort.p25.ecc.Golay_17_6_8,decode,37,MathMutator,1,SURVIVED,1,100063,4,4,[I,1,0,1,5,1,0,1,0.0
org.anhonesteffort.p25.ecc.Golay_17_6_8,decode,37,MathMutator,2,SURVIVED,1,100063,4,4,[I,1,0,1,5,1,0,1,0.0
org.anhonesteffort.p25.ecc.Golay_17_6_8,decode,37,NullReturnValsMutator,1,SURVIVED,1,100063,4,4,[I,1,0,1,5,1,0,1,0.0
org.anhonesteffort.p25.ecc.Golay_17_6_8,encode,30,MathMutator,1,SURVIVED,1,100063,4,4,I,1,0,1,5,1,0,1,0.0
org.anhonesteffort.p25.ecc.Golay_17_6_8,encode,31,MathMutator,1,SURVIVED,1,100063,4,4,I,1,0,1,5,1,0,1,0.0
org.anhonesteffort.p25.ecc.Golay_17_6_8,encode,31,MathMutator,2,SURVIVED,1,100063,4,4,I,1,0,1,5,1,0,1,0.0
org.anhonesteffort.p25.ecc.Golay_17_6_8,encode,31,PrimitiveReturnsMutator,1,SURVIVED,1,100063,4,4,I,1,0,1,5,1,0,1,0.0
org.anhonesteffort.p25.util.DiBitByteBufferSink,DiBitByteBufferSink,40,MathMutator,1,SURVIVED,1,1,3,3,V,2,0,1,4,1,1,22,0.0434782608695652
org.anhonesteffort.p25.util.DiBitByteBufferSink,consume,53,MathMutator,1,SURVIVED,1,40,3,3,V,2,0,1,6,1,1,22,0.0434782608695652
org.anhonesteffort.p25.util.DiBitByteBufferSink,consume,53,MathMutator,2,KILLED,1,40,3,3,V,2,0,1,6,1,1,22,0.0434782608695652
org.anhonesteffort.p25.util.DiBitByteBufferSink,consume,57,MathMutator,1,SURVIVED,1,40,3,3,V,2,0,1,6,1,1,22,0.0434782608695652
org.anhonesteffort.p25.util.DiBitByteBufferSink,consume,60,MathMutator,1,KILLED,1,40,3,3,V,2,0,1,6,1,1,22,0.0434782608695652
org.anhonesteffort.p25.util.DiBitByteBufferSink,getBytes,48,NullReturnValsMutator,1,KILLED,1,33,3,3,Ljava/nio/ByteBuffer,2,0,1,3,1,1,22,0.0434782608695652
org.anhonesteffort.p25.filter.decode.QpskPolarSlicer,consume,41,ConditionalsBoundaryMutator,1,SURVIVED,1,1000,1,1,V,2,0,4,9,1,1,1,0.5
org.anhonesteffort.p25.filter.decode.QpskPolarSlicer,consume,42,ConditionalsBoundaryMutator,1,SURVIVED,1,500,1,1,V,2,0,4,9,1,1,1,0.5
org.anhonesteffort.p25.filter.decode.QpskPolarSlicer,consume,44,ConditionalsBoundaryMutator,1,SURVIVED,1,500,1,1,V,2,0,4,9,1,1,1,0.5
org.anhonesteffort.p25.filter.decode.QpskPolarSlicer,consume,41,NegateConditionalsMutator,1,SURVIVED,1,1000,1,1,V,2,0,4,9,1,1,1,0.5
org.anhonesteffort.p25.filter.decode.QpskPolarSlicer,consume,42,NegateConditionalsMutator,1,SURVIVED,1,500,1,1,V,2,0,4,9,1,1,1,0.5
org.anhonesteffort.p25.filter.decode.QpskPolarSlicer,consume,44,NegateConditionalsMutator,1,SURVIVED,1,500,1,1,V,2,0,4,9,1,1,1,0.5
org.anhonesteffort.p25.filter.decode.QpskPolarSlicer,consume,46,VoidMethodCallMutator,1,SURVIVED,1,1000,1,1,V,2,0,4,9,1,1,1,0.5
org.anhonesteffort.p25.filter.ComplexNumberMovingGainControl,ComplexNumberMovingGainControl,37,VoidMethodCallMutator,1,KILLED,1,1,6,6,V,4,0,1,4,1,8,9,0.4705882352941176
org.anhonesteffort.p25.filter.ComplexNumberMovingGainControl,getNextOutput,47,ConditionalsBoundaryMutator,1,SURVIVED,1,12,6,6,Lorg/anhonesteffort/p25/util/Copyable,4,0,3,15,3,8,9,0.4705882352941176
org.anhonesteffort.p25.filter.ComplexNumberMovingGainControl,getNextOutput,49,MathMutator,1,SURVIVED,1,3,6,6,Lorg/anhonesteffort/p25/util/Copyable,4,0,3,15,3,8,9,0.4705882352941176
org.anhonesteffort.p25.filter.ComplexNumberMovingGainControl,getNextOutput,52,MathMutator,1,SURVIVED,1,2,6,6,Lorg/anhonesteffort/p25/util/Copyable,4,0,3,15,3,8,9,0.4705882352941176
org.anhonesteffort.p25.filter.ComplexNumberMovingGainControl,getNextOutput,47,NegateConditionalsMutator,1,SURVIVED,1,12,6,6,Lorg/anhonesteffort/p25/util/Copyable,4,0,3,15,3,8,9,0.4705882352941176
org.anhonesteffort.p25.filter.ComplexNumberMovingGainControl,getNextOutput,50,NegateConditionalsMutator,1,SURVIVED,1,9,6,6,Lorg/anhonesteffort/p25/util/Copyable,4,0,3,15,3,8,9,0.4705882352941176
org.anhonesteffort.p25.filter.ComplexNumberMovingGainControl,getNextOutput,55,NullReturnValsMutator,1,SURVIVED,1,12,6,6,Lorg/anhonesteffort/p25/util/Copyable,4,0,3,15,3,8,9,0.4705882352941176
org.anhonesteffort.p25.Source,broadcast,41,NegateConditionalsMutator,1,KILLED,18,521029453,31,31,V,1,9,3,11,2,5,25,0.1666666666666666
org.anhonesteffort.p25.Source,broadcast,44,NegateConditionalsMutator,1,SURVIVED,17,260514711,25,25,V,1,9,3,11,2,5,25,0.1666666666666666
org.anhonesteffort.p25.Source,broadcast,45,VoidMethodCallMutator,1,SURVIVED,17,260514711,25,25,V,1,9,3,11,2,5,25,0.1666666666666666
org.anhonesteffort.p25.SelfStartingSource,removeSink,41,NegateConditionalsMutator,1,SURVIVED,2,4,13,13,V,2,2,2,8,2,5,25,0.1666666666666666
org.anhonesteffort.p25.SelfStartingSource,removeSink,42,VoidMethodCallMutator,1,SURVIVED,1,3,5,13,V,2,2,2,8,2,5,25,0.1666666666666666
org.anhonesteffort.p25.filter.rate.ComplexNumberResamplingFilter,ComplexNumberResamplingFilter,36,VoidMethodCallMutator,1,SURVIVED,2,2,2,2,V,4,0,1,6,1,6,2,0.75
org.anhonesteffort.p25.filter.rate.ComplexNumberResamplingFilter,addSink,46,VoidMethodCallMutator,1,SURVIVED,2,2,2,2,V,4,0,1,3,1,6,2,0.75
org.anhonesteffort.p25.filter.rate.ComplexNumberResamplingFilter,consume,41,VoidMethodCallMutator,1,SURVIVED,2,2500,2,2,V,4,0,1,3,1,6,2,0.75
org.anhonesteffort.p25.primitive.Oscillator,Oscillator,28,MathMutator,1,SURVIVED,8,8506,15,19,V,1,0,1,5,1,2,23,0.08
org.anhonesteffort.p25.primitive.Oscillator,Oscillator,28,MathMutator,2,SURVIVED,8,8506,15,19,V,1,0,1,5,1,2,23,0.08
org.anhonesteffort.p25.primitive.Oscillator,next,45,NegateConditionalsMutator,1,SURVIVED,8,64502520,15,19,Lorg/anhonesteffort/p25/primitive/ComplexNumber,1,0,2,8,1,2,23,0.08
org.anhonesteffort.p25.primitive.Oscillator,next,50,NullReturnValsMutator,1,KILLED,8,64502520,15,19,Lorg/anhonesteffort/p25/primitive/ComplexNumber,1,0,2,8,1,2,23,0.08
org.anhonesteffort.p25.filter.rate.RateChangeFilter,getDecimation,38,PrimitiveReturnsMutator,1,SURVIVED,2,2,2,2,I,3,3,1,3,1,6,2,0.75
org.anhonesteffort.p25.filter.rate.RateChangeFilter,getInterpolation,34,PrimitiveReturnsMutator,1,SURVIVED,2,2,2,2,I,3,3,1,3,1,6,2,0.75
org.anhonesteffort.p25.filter.rate.ComplexNumberFirstOrderCicDecimatingFilter,addSink,42,VoidMethodCallMutator,1,SURVIVED,2,6,2,2,V,4,0,1,3,1,6,2,0.75
org.anhonesteffort.p25.filter.rate.ComplexNumberFirstOrderCicDecimatingFilter,consume,37,VoidMethodCallMutator,1,SURVIVED,2,32008420,2,2,V,4,0,1,3,1,6,2,0.75
org.anhonesteffort.p25.filter.rate.ComplexNumberFirstOrderCicInterpolatingFilter,addSink,42,VoidMethodCallMutator,1,SURVIVED,5,5,7,7,V,4,0,1,3,1,6,2,0.75
